round,total_rounds,block_total,pause_page,participation_fee,bonus,initial_bonds,buy_option,sell_option,g,k,m,y,height,q
1,32,4,False,330.3,False,1,True,True,30,0.1,70,40,3
2,32,4,False,0,False,1,True,True,30,0.1,46,84,3
3,32,4,False,0,False,1,True,True,39,0.1,92,81,3
4,32,4,False,0,False,1,True,True,30,0.1,82,58,3
5,32,4,False,172.26,False,1,True,True,70,0.1,73,6,3
6,32,4,False,0,False,1,True,True,70,0.1,9,60,3
7,32,4,False,0,False,1,True,True,70,0.1,14,5,3
8,32,4,False,0,False,1,True,True,70,0.1,6,92,3
9,32,4,False,201.87,False,1,True,True,70,2.5,70,99,15
10,32,4,False,0,False,1,True,True,70,2.5,62,24,15
11,32,4,False,0,False,1,True,True,70,2.5,1,77,15
12,32,4,False,0,False,1,True,True,70,2.5,16,89,15
13,32,4,False,262.98,False,1,True,True,70,2.5,32,56,15
14,32,4,False,0,False,1,True,True,70,2.5,84,4,15
15,32,4,False,0,False,1,True,True,70,2.5,89,42,15
16,32,4,False,0,False,1,True,True,70,2.5,41,29,15
17,32,4,False,269.91,False,1,True,True,70,0.1,94,33,3
18,32,4,False,0,False,1,True,True,70,0.1,63,8,3
19,32,4,False,0,False,1,True,True,70,0.1,26,53,3
20,32,4,False,0,False,1,True,True,70,0.1,74,56,3
21,32,4,False,300.87,False,1,True,True,30,0.1,34,35,3
22,32,4,False,0,False,1,True,True,30,0.1,92,82,3
23,32,4,False,0,False,1,True,True,30,0.1,51,20,3
24,32,4,False,0,False,1,True,True,30,0.1,4,30,3
25,32,4,False,305.46,False,1,True,True,30,2.5,6,91,15
26,32,4,False,0,False,1,True,True,30,2.5,19,84,15
27,32,4,False,0,False,1,True,True,30,2.5,96,11,15
28,32,4,False,0,False,1,True,True,30,2.5,77,51,15
29,32,4,False,217.62,False,1,True,True,70,2.5,45,85,15
30,32,4,False,0,False,1,True,True,70,2.5,16,13,15
31,32,4,False,0,False,1,True,True,70,2.5,95,74,15
32,32,4,False,0,False,1,True,True,70,2.5,18,84,15
